ADDRESS,PHONE,POSTAL,LONGITUDE,LATITUDE,NAME
"1880 W Fullerton Ave, Chicago, Illinois, 60614",(773) 772-8911,60614,-87.67547006939229,41.925080053378174,Liquor Store
"2450 N Clark St, Chicago, Illinois, 60614",(773) 929-7759,60614,-87.6412800405388,41.92686998889157,Liquor Store
"3258 N Southport Ave, Chicago, Illinois, 60657",(773) 528-8226,60657,-87.66390004443399,41.94146000000006,Liquor Store
"3325 N Southport Ave, Chicago, Illinois, 60657",(773) 472-1601,60657,-87.6638799516708,41.94234002553526,Liquor Store
"3446 N Southport Ave, Chicago, Illinois, 60657",(773) 270-4272,60657,-87.66398003722058,41.94478995614294,Liquor Store
"2917 N Sheffield Ave, Chicago, Illinois, 60657",(773) 281-8188,60657,-87.65392999552792,41.935019948929614,Liquor Store
"3358 N Sheffield Ave, Chicago, Illinois, 60657",(773) 404-2151,60657,-87.65421999999995,41.94345000000004,Liquor Store
"2934 N Sheffield Ave, Chicago, Illinois, 60657",(773) 770-0700,60657,-87.65399006275582,41.93548000000004,Liquor Store
"2816 N Halsted St, Chicago, Illinois, 60657",(773) 248-5933,60657,-87.64904003000723,41.93322000000006,Liquor Store
"4138 N Lincoln Ave, Chicago, Illinois, 60618",(773) 857-1793,60618,-87.68078003722063,41.957010000000025,Liquor Store
"4264 N Lincoln Ave, Chicago, Illinois, 60618",(773) 281-1007,60618,-87.68253005886066,41.95949996335636,Liquor Store
"3724 N Clark St, Chicago, Illinois, 60613",(773) 248-3330,60613,-87.65855006607406,41.949729963356354,Liquor Store
"3530 N Clark St, Chicago, Illinois, 60657",(773) 789-8864,60657,-87.65583003722058,41.94633994503445,Liquor Store
"1970 W Montrose Ave, Chicago, Illinois, 60613",(773) 697-8204,60613,-87.67839999999995,41.96151000000003,Liquor Store
"2070 N Clybourn Ave, Chicago, Illinois, 60614",(773) 404-3475,60614,-87.66165995888416,41.919369940562426,Liquor Store
"1134 W Armitage Ave, Chicago, Illinois, 60614",(773) 871-4640,60614,-87.65685999999994,41.91810000000004,Liquor Store
"1009 W Armitage Ave, Chicago, Illinois, 60614",(312) 733-2700,60614,-87.65397993392587,41.91807999220975,Liquor Store
"951 W Armitage Ave, Chicago, Illinois, 60614",(773) 296-9866,60614,-87.65289002553521,41.91807995946117,Liquor Store
"904 W Armitage Ave, Chicago, Illinois, 60614",(312) 642-3726,60614,-87.65128002553519,41.918150051647444,Liquor Store
"958 W Armitage Ave, Chicago, Illinois, 60614",(773) 649-9644,60614,-87.65319999999997,41.91813002611218,Liquor Store
"2223 N Clybourn Ave, Chicago, Illinois, 60614",(773) 348-5070,60614,-87.66505997388782,41.92212004775225,Liquor Store
"2345 N Clark St, Chicago, Illinois, 60614",(773) 871-2916,60614,-87.63995999999997,41.92480000000006,Liquor Store
"2010 N Halsted St, Chicago, Illinois, 60614",(312) 265-0259,60614,-87.6485500372206,41.918570000000045,Liquor Store
"1964 N Halsted St, Chicago, Illinois, 60614",(773) 549-3883,60614,-87.64852005554249,41.917859948929625,Liquor Store
"1944 N Damen Ave, Chicago, Illinois, 60647",(773) 384-4418,60647,-87.67763004443394,41.91717997446483,Liquor Store
"2263 N Lincoln Ave, Chicago, Illinois, 60614",(773) 348-7200,60614,-87.64565999999996,41.92326000000003,Liquor Store
"2013 W North Ave, Chicago, Illinois, 60647",(773) 782-0450,60647,-87.67807997446477,41.91040996335632,Liquor Store
"1610 W North Ave, Chicago, Illinois, 60622",(773) 342-8181,60622,-87.66806999999994,41.91064000000006,Liquor Store
"1927 W North Ave, Chicago, Illinois, 60622",(773) 772-4422,60622,-87.67609999999996,41.91047000000003,Liquor Store
"1469 N Milwaukee Ave, Chicago, Illinois, 60622",(773) 384-1439,60622,-87.67457995946107,41.908560066074145,Liquor Store
"5226 S Harper Ave, Chicago, Illinois, 60615",(773) 675-6731,60615,-87.58911999999998,41.80018000000007,Liquor Store
"1465 E Hyde Park Blvd, Chicago, Illinois, 60615",(773) 256-1400,60615,-87.58942999999994,41.80243000000007,Liquor Store
"1226 E 53rd St, Chicago, Illinois, 60615",(773) 324-7100,60615,-87.59546999999998,41.79977000000008,Liquor Store
"1512 E 53rd St, Chicago, Illinois, 60615",(773) 667-5700,60615,-87.58833002553519,41.79958002611221,Liquor Store
"1543 E 87th St, Chicago, Illinois, 60619",(773) 374-9732,60619,-87.58670999999998,41.73675000000003,Liquor Store
"412 E 87th St, Chicago, Illinois, 60619",(773) 224-7200,60619,-87.61380002553517,41.73656003332554,Liquor Store
"9204 S Cottage Grove Ave, Chicago, Illinois, 60619",(708) 692-0658,60619,-87.60462999999999,41.727280000000064,Liquor Store
"8329 S Cottage Grove Ave, Chicago, Illinois, 60619",(773) 651-3888,60619,-87.60498992613557,41.74309002553525,Liquor Store
"8154 S Cottage Grove Ave, Chicago, Illinois, 60619",(773) 322-4808,60619,-87.60509999999994,41.74600000000004,Liquor Store
"754 E 82nd St, Chicago, Illinois, 60619",(773) 994-6323,60619,-87.60572999999994,41.74580000000003,Liquor Store
"2901 E 79th St, Chicago, Illinois, 60649",(773) 731-9409,60649,-87.55388999999997,41.75186994113931,Liquor Store
"2709 E 79th St, Chicago, Illinois, 60649",(773) 374-0468,60649,-87.55848999999995,41.751810000000035,Liquor Store
"3019 E 91st St, Chicago, Illinois, 60617",(773) 978-6639,60617,-87.55031999999994,41.73002999942315,Liquor Store
"8933 S Commercial Ave, Chicago, Illinois, 60617",(773) 933-7651,60617,-87.55127995167081,41.732630025535286,Liquor Store
"8548 S Commercial Ave, Chicago, Illinois, 60617",(773) 374-0673,60617,-87.55147999999997,41.73961000000003,Liquor Store
"8712 S Commercial Ave, Chicago, Illinois, 60617",(773) 359-4418,60617,-87.55143008107771,41.736920000000055,Liquor Store
"2234 E 71st St, Chicago, Illinois, 60649",(773) 363-9330,60649,-87.57003999999995,41.76630000000006,Liquor Store
"1751 E 75th St, Chicago, Illinois, 60649",(773) 256-0800,60649,-87.58157999999997,41.75863000000004,Liquor Store
"1536 E 75th St, Chicago, Illinois, 60619",(773) 684-7000,60619,-87.58683002553516,41.75878002611222,Liquor Store
"1519 E 73rd Pl, Chicago, Illinois, 60619",(773) 324-4372,60619,-87.58751999999998,41.761459973887895,Liquor Store
"10538 S Ewing Ave, Chicago, Illinois, 60617",(773) 734-2683,60617,-87.53529005554245,41.70341002553528,Liquor Store
"508 E 71st St, Chicago, Illinois, 60619",(773) 488-2525,60619,-87.61229999999995,41.76580000000007,Liquor Store
"444 E 79th St, Chicago, Illinois, 60619",(773) 874-6295,60619,-87.61315005107042,41.751150077182665,Liquor Store
"7100 S Rhodes Ave, Chicago, Illinois, 60619",(773) 651-7460,60619,-87.61164003000724,41.765540000000044,Liquor Store
"658 E 75th St, Chicago, Illinois, 60619",(773) 488-1800,60619,-87.60810999999995,41.75855000000007,Liquor Store
"8615 S Stony Island Ave, Chicago, Illinois, 60617",(773) 734-6700,60617,-87.58521994445746,41.738230051070495,Liquor Store
"4014 W Armitage Ave, Chicago, Illinois, 60639",(773) 384-4410,60639,-87.72722002553519,41.91717005164742,Liquor Store
"3415 W Belmont Ave, Chicago, Illinois, 60618",(773) 588-5780,60618,-87.71311002553517,41.93924994835271,Liquor Store
"2755 W Belmont Ave, Chicago, Illinois, 60618",(773) 961-7654,60618,-87.69706999999994,41.93937000000005,Liquor Store
"2950 W Belmont Ave, Chicago, Illinois, 60618",(773) 478-4723,60618,-87.70217002553517,41.93939002611222,Liquor Store
"3127 N Milwaukee Ave, Chicago, Illinois, 60618",(773) 267-7225,60618,-87.72154999999998,41.937730000000045,Liquor Store
"2976 N Milwaukee Ave, Chicago, Illinois, 60618",(773) 645-1692,60618,-87.71788999999995,41.935460000000035,Liquor Store
"3042 N Milwaukee Ave, Chicago, Illinois, 60618",(773) 276-7187,60618,-87.71953999999994,41.93647000000004,Liquor Store
"3103 N Milwaukee Ave, Chicago, Illinois, 60618",(773) 583-0402,60618,-87.72073999999998,41.937310000000025,Liquor Store
"2141 W Armitage Ave, Chicago, Illinois, 60647",(773) 278-1118,60647,-87.6818599450344,41.91750995614298,Liquor Store
"3201 W Bryn Mawr Ave, Chicago, Illinois, 60659",(773) 267-2401,60659,-87.70909999999998,41.98305000000005,Liquor Store
"3318 W Bryn Mawr Ave, Chicago, Illinois, 60659",(773) 279-8020,60659,-87.71214002553518,41.983060026112184,Liquor Store
"3308 N Western Ave, Chicago, Illinois, 60618",(773) 935-4010,60618,-87.68864999999994,41.94128000000006,Liquor Store
"4333 W Irving Park Rd, Chicago, Illinois, 60641",(773) 777-4350,60641,-87.73700999999994,41.953500000000076,Liquor Store
"2937 W Irving Park Rd, Chicago, Illinois, 60618",(773) 478-7575,60618,-87.70212999999995,41.95393000000007,Liquor Store
"3411 W Irving Park Rd, Chicago, Illinois, 60618",(773) 279-9762,60618,-87.71340999999995,41.95383998831461,Liquor Store
"4234 N Kedzie Ave, Chicago, Illinois, 60618",(773) 584-6120,60618,-87.70840003664368,41.958180069392355,Liquor Store
"3755 W Montrose Ave, Chicago, Illinois, 60618",(773) 583-1799,60618,-87.72265998167809,41.96085993782108,Liquor Store
"3249 W Montrose Ave, Chicago, Illinois, 60618",(773) 267-2344,60618,-87.71009002553518,41.961139941139315,Liquor Store
"3647 W Diversey Ave, Chicago, Illinois, 60647",(773) 772-0388,60647,-87.71904999999998,41.93186999942316,Liquor Store
"2705 N Elston Ave, Chicago, Illinois, 60647",(773) 235-8370,60647,-87.68561993060764,41.93092999610493,Liquor Store
"2305 N Milwaukee Ave, Chicago, Illinois, 60647",(773) 289-3801,60647,-87.69771999999995,41.92315000000008,Liquor Store
"2359 N Milwaukee Ave, Chicago, Illinois, 60647",(872) 206-2774,60647,-87.69920996667445,41.92407000779031,Liquor Store
"3800 W Fullerton Ave, Chicago, Illinois, 60647",(773) 235-5016,60647,-87.72242999999997,41.92471000000006,Liquor Store
"3855 W Fullerton Ave, Chicago, Illinois, 60647",(773) 235-7825,60647,-87.72407002553518,41.92448998110127,Liquor Store
"3575 W Fullerton Ave, Chicago, Illinois, 60647",(773) 252-0772,60647,-87.71684996667447,41.92442991949926,Liquor Store
"3740 W Fullerton Ave, Chicago, Illinois, 60647",(773) 799-8483,60647,-87.72123002553519,41.92458004443409,Liquor Store
"2051 N California Ave, Chicago, Illinois, 60647",(773) 276-8888,60647,-87.69720999942302,41.91906005107051,Liquor Store
"2528 N California Ave, Chicago, Illinois, 60647",(773) 384-0699,60647,-87.69752006996917,41.92754000000008,Liquor Store
"3211 N Cicero Ave, Chicago, Illinois, 60641",(773) 481-2071,60641,-87.74683999999996,41.93919000000005,Liquor Store
"4118 N Cicero Ave, Chicago, Illinois, 60641",(773) 481-2500,60641,-87.7473700155805,41.95583000000005,Liquor Store
"5306 N Damen Ave, Chicago, Illinois, 60625",,60625,-87.67948999999999,41.97810000000004,Liquor Store
"4753 N Lincoln Ave, Chicago, Illinois, 60625",(773) 293-4559,60625,-87.68802999999997,41.96789000000007,Liquor Store
"4603 N Lincoln Ave, Chicago, Illinois, 60625",(773) 275-7600,60625,-87.68620999999996,41.965100000000064,Liquor Store
"5077 N Lincoln Ave, Chicago, Illinois, 60625",(773) 271-7006,60625,-87.69186999999994,41.97376000000003,Liquor Store
"5333 N Lincoln Ave, Chicago, Illinois, 60625",(630) 408-1740,60625,-87.69260999999995,41.97863000000007,Liquor Store
"2312 W Leland Ave, Chicago, Illinois, 60625",(773) 784-2314,60625,-87.68756999999994,41.96682000000004,Liquor Store
"2731 W Lawrence Ave, Chicago, Illinois, 60625",(773) 506-0169,60625,-87.69751002553517,41.968509999423134,Liquor Store
"2733 W Lawrence Ave, Chicago, Illinois, 60625",(773) 989-7959,60625,-87.69757999999996,41.96851000000004,Liquor Store
"2741 W Lawrence Ave, Chicago, Illinois, 60625",(773) 784-9921,60625,-87.69788999999997,41.96851000000004,Liquor Store
"2629 W Wilson Ave, Chicago, Illinois, 60625",(312) 206-9444,60625,-87.69438000836716,41.96478999942315,Liquor Store
"4634 N Western Ave, Chicago, Illinois, 60625",(773) 561-0463,60625,-87.68884000447206,41.96600999610492,Liquor Store
"3021 N Cicero Ave, Chicago, Illinois, 60641",(773) 777-7116,60641,-87.7467499588842,41.93587002553528,Liquor Store
"4829 N Kedzie Ave, Chicago, Illinois, 60625",(773) 583-6098,60625,-87.70830999999998,41.969880000000046,Liquor Store
"4733 N Kedzie Ave, Chicago, Illinois, 60625",(773) 583-2322,60625,-87.7082399267125,41.96758001110855,Liquor Store
"4510 N Kedzie Ave, Chicago, Illinois, 60625",(773) 478-4230,60625,-87.70832999999999,41.96339000000006,Liquor Store
"4657 N Kedzie Ave, Chicago, Illinois, 60625",(773) 267-6702,60625,-87.70839995167083,41.96638000000007,Liquor Store
"3455 W Lawrence Ave, Chicago, Illinois, 60625",(773) 604-8820,60625,-87.71556997446476,41.96834999942314,Liquor Store
"3540 W Lawrence Ave, Chicago, Illinois, 60625",(773) 983-6818,60625,-87.71756999999997,41.96837000000005,Liquor Store
"2048 W Armitage Ave, Chicago, Illinois, 60647",(773) 227-6700,60647,-87.67966999999999,41.91774000000004,Liquor Store
"1944 N Oakley Ave, Chicago, Illinois, 60647",(773) 276-6060,60647,-87.68499001889876,41.91748997446484,Liquor Store
"4240 W Irving Park Rd, Chicago, Illinois, 60641",(773) 930-3073,60641,-87.73425999999995,41.95359001168548,Liquor Store
"4419 W Montrose Ave, Chicago, Illinois, 60641",(773) 916-6421,60641,-87.73946994892952,41.96078995946117,Liquor Store
"2323 N Milwaukee Ave, Chicago, Illinois, 60647",(773) 227-2749,60647,-87.69821993392587,41.92347003332555,Liquor Store
"2700 N Western Ave, Chicago, Illinois, 60647",(773) 235-2930,60647,-87.68795004443398,41.9304999233944,Liquor Store
"4560 N Lincoln Ave, Chicago, Illinois, 60625",(773) 561-6198,60625,-87.68600007328742,41.964709956142954,Liquor Store
"341 W 79th St, Chicago, Illinois, 60620",(773) 994-0318,60620,-87.63344006939228,41.75058998889155,Liquor Store
"7129 S State St, Chicago, Illinois, 60619",(773) 483-3233,60619,-87.62486994056233,41.76471996335632,Liquor Store
"233 E 75th St, Chicago, Illinois, 60619",(773) 224-7500,60619,-87.61850999999996,41.758320000000026,Liquor Store
"2001 W 71st St, Chicago, Illinois, 60636",(773) 471-6508,60636,-87.6737399489295,41.76476999942315,Liquor Store
"2101 W 74th St, Chicago, Illinois, 60636",(773) 434-6800,60636,-87.6766000477522,41.759229992209775,Liquor Store
"8112 S Vincennes Ave, Chicago, Illinois, 60620",(773) 783-1818,60620,-87.63528004111573,41.74669007660571,Liquor Store
"10033 S Western Ave, Chicago, Illinois, 60643",(773) 233-7579,60643,-87.68172991892223,41.710810025535295,Liquor Store
"8201 S Racine Ave, Chicago, Illinois, 60620",(312) 666-6465,60620,-87.65356996999267,41.74473002553526,Liquor Store
"1411 W 87th St, Chicago, Illinois, 60620",(773) 445-0990,60620,-87.65891994892951,41.73568998499643,Liquor Store
"1621 W 87th St, Chicago, Illinois, 60620",(773) 233-4372,60620,-87.66408999999999,41.73575000000005,Liquor Store
"8611 S Ashland Ave, Chicago, Illinois, 60620",(773) 239-8809,60620,-87.66306997720605,41.73713002553529,Liquor Store
"9945 S Halsted St, Chicago, Illinois, 60628",(773) 238-3100,60628,-87.64279994113923,41.71274006275591,Liquor Store
"2501 W 95th St, Evergreen Park, Illinois, 60805",(708) 229-0370,60805,-87.68471001110849,41.72088995556607,Liquor Store
"2701 W North Ave, Chicago, Illinois, 60647",(773) 276-2220,60647,-87.69524994445746,41.90992996335634,Liquor Store
"2204 W North Ave, Chicago, Illinois, 60647",(773) 252-4400,60647,-87.68268999999998,41.91039007718262,Liquor Store
"1560 N Damen Ave, Chicago, Illinois, 60622",(773) 360-7386,60622,-87.6774900805008,41.909960011108566,Liquor Store
"1537 N Milwaukee Ave, Chicago, Illinois, 60622",(773) 342-2834,60622,-87.67587993392588,41.909420073287514,Liquor Store
"2421 W North Ave, Chicago, Illinois, 60647",(773) 697-7114,60647,-87.68809999999996,41.910279930030825,Liquor Store
"2701 S Lawndale Ave, Chicago, Illinois, 60623",(773) 762-8715,60623,-87.71711993003073,41.84239002553528,Liquor Store
"3058 S Avers Ave, Chicago, Illinois, 60623",(773) 542-1522,60623,-87.72072006275583,41.83705002553529,Liquor Store
"2858 S Pulaski Rd, Chicago, Illinois, 60623",(773) 762-5921,60623,-87.72442006275581,41.838880000000074,Liquor Store
"3859 W 26th St, Chicago, Illinois, 60623",(773) 277-8944,60623,-87.72191002553518,41.84427997388792,Liquor Store
"3808 W 26th St, Chicago, Illinois, 60623",(773) 823-1174,60623,-87.71993999999995,41.84435000000008,Liquor Store
"4135 W 26th St, Chicago, Illinois, 60623",(773) 521-2658,60623,-87.72838999999999,41.844189955566044,Liquor Store
"4224 W 26th St, Chicago, Illinois, 60623",(773) 542-8121,60623,-87.7304800255352,41.84420000057696,Liquor Store
"3748 W 26th St, Chicago, Illinois, 60623",(773) 277-8777,60623,-87.71919002553517,41.844350022217064,Liquor Store
"4151 W 26th St, Chicago, Illinois, 60623",(773) 521-7847,60623,-87.7289500255352,41.844169981101295,Liquor Store
"1457 S Kostner Ave, Chicago, Illinois, 60623",(773) 521-9198,60623,-87.73477994445747,41.860670025535285,Liquor Store
"2310 S Pulaski Rd, Chicago, Illinois, 60623",(773) 277-3095,60623,-87.72495004385705,41.84949992772317,Liquor Store
"617 S Pulaski Rd, Chicago, Illinois, 60624",(773) 826-9666,60624,-87.72539999163278,41.872940025535286,Liquor Store
"236 N Pulaski Rd, Chicago, Illinois, 60624",(773) 265-6328,60624,-87.72579001168536,41.88446000000005,Liquor Store
"3927 W 5th Ave, Chicago, Illinois, 60624",(773) 826-3110,60624,-87.72407997056959,41.87316005107049,Liquor Store
"3949 W Devon Ave, Chicago, Illinois, 60659",(773) 539-0200,60659,-87.72835999999995,41.99717000000004,Liquor Store
"1414 W Devon Ave, Chicago, Illinois, 60660",(773) 761-7054,60660,-87.6663600255352,41.99814005886078,Liquor Store
"6347 N Rockwell St, Chicago, Illinois, 60659",(773) 274-7720,60659,-87.69472999999994,41.99714000000006,Liquor Store
"6000 N Lincoln Ave, Chicago, Illinois, 60659",(773) 338-0610,60659,-87.70740999999998,41.99039000000005,Liquor Store
"2243 W Devon Ave, Chicago, Illinois, 60659",(773) 743-6934,60659,-87.68668997446474,41.997789981101285,Liquor Store
"2308 W Devon Ave, Chicago, Illinois, 60659",(773) 262-8001,60659,-87.687989937821,41.997800007790325,Liquor Store
"2255 W Devon Ave, Chicago, Illinois, 60659",(773) 274-2255,60659,-87.68712999999997,41.997780000000034,Liquor Store
"2907 W Devon Ave, Chicago, Illinois, 60659",(773) 274-6700,60659,-87.70246997056958,41.997489999423124,Liquor Store
"2840 W Devon Ave, Chicago, Illinois, 60659",(773) 743-2800,60659,-87.70132007328739,41.99756002611218,Liquor Store
"2505 W Devon Ave, Chicago, Illinois, 60659",(773) 274-6667,60659,-87.69272999999998,41.997690000000034,Liquor Store
"3102 W Devon Ave, Chicago, Illinois, 60659",(773) 856-0714,60659,-87.70728999999994,41.99765000000008,Liquor Store
"2643 W Devon Ave, Chicago, Illinois, 60659",(773) 761-4909,60659,-87.69645998167813,41.99760992281745,Liquor Store
"2345 W Devon Ave, Chicago, Illinois, 60659",(773) 743-7272,60659,-87.68926999999996,41.99772992281749,Liquor Store
"2916 W Devon Ave, Chicago, Illinois, 60659",(773) 761-3424,60659,-87.70282007660563,41.9975300261122,Liquor Store
"6408 N Campbell Ave, Chicago, Illinois, 60645",(773) 262-7173,60645,-87.69235999999995,41.997960000000035,Liquor Store
"6411 N Western Ave, Chicago, Illinois, 60645",(773) 381-3333,60645,-87.68983999999995,41.99813000000006,Liquor Store
"6421 N Western Ave, Chicago, Illinois, 60645",(773) 381-1000,60645,-87.68984996999271,41.99843005107049,Liquor Store
"1050 W Bryn Mawr Ave, Chicago, Illinois, 60660",(872) 208-5849,60660,-87.65705999999994,41.98369000000008,Liquor Store
"6155 N Broadway St, Chicago, Illinois, 60660",(773) 764-0714,60660,-87.66036994445747,41.993910025535286,Liquor Store
"242 E 103rd St, Chicago, Illinois, 60628",(773) 468-6900,60628,-87.61697999999996,41.70729000000006,Liquor Store
"3141 W 71st St, Chicago, Illinois, 60629",(773) 778-0081,60629,-87.70196997446476,41.76436992281749,Liquor Store
"3253 W 63rd St, Chicago, Illinois, 60629",(773) 925-4711,60629,-87.70526999999998,41.77892000000003,Liquor Store
"6558 S Kedzie Ave, Chicago, Illinois, 60629",(773) 863-1015,60629,-87.70304999999996,41.77385000000004,Liquor Store
"3320 W 55th St, Chicago, Illinois, 60632",(773) 434-5460,60632,-87.70692999999994,41.79349000057698,Liquor Store
"5646 S Kedzie Ave, Chicago, Illinois, 60629",(773) 476-1107,60629,-87.70348006275582,41.790259974464846,Liquor Store
"5958 S Pulaski Rd, Chicago, Illinois, 60629",(773) 284-8300,60629,-87.72290004832914,41.78424000000007,Liquor Store
"7001 S Pulaski Rd, Chicago, Illinois, 60629",(773) 585-6922,60629,-87.72238999999996,41.765820000000076,Liquor Store
"3838 W 49th St, Chicago, Illinois, 60632",(773) 847-4594,60632,-87.72041001832183,41.80427005886077,Liquor Store
"4701 W 63rd St, Chicago, Illinois, 60629",(773) 767-4353,60629,-87.73985000779022,41.77831997778308,Liquor Store
"5220 S Pulaski Rd, Chicago, Illinois, 60632",(773) 767-2900,60632,-87.72445002221698,41.797740026112194,Liquor Store
"3704 W 55th St, Chicago, Illinois, 60632",(773) 581-9052,60632,-87.71615997446474,41.79347002943044,Liquor Store
"3956 N Narragansett Ave, Chicago, Illinois, 60634",(773) 202-8000,60634,-87.78678999999994,41.952600000000075,Liquor Store
"5254 W Irving Park Rd, Chicago, Illinois, 60641",(773) 685-5126,60641,-87.75932999999998,41.95330000000007,Liquor Store
"4032 N Milwaukee Ave, Chicago, Illinois, 60641",(773) 628-7733,60641,-87.74835999999999,41.95401000000004,Liquor Store
"5635 W Montrose Ave, Chicago, Illinois, 60634",(773) 283-1944,60634,-87.76867006217894,41.96040994113934,Liquor Store
"5939 W Lawrence Ave, Chicago, Illinois, 60630",(773) 545-4464,60630,-87.77650999999997,41.96762000000007,Liquor Store
"3914 W Lawrence Ave, Chicago, Illinois, 60625",(773) 267-6838,60625,-87.72612002553518,41.96827006217902,Liquor Store
"4949 N Elston Ave, Chicago, Illinois, 60630",(773) 545-3474,60630,-87.74415998831456,41.97059004775226,Liquor Store
"4423 N Elston Ave, Chicago, Illinois, 60630",(773) 283-7400,60630,-87.73027999942303,41.961360040538935,Liquor Store
"4938 N Elston Ave, Chicago, Illinois, 60630",(773) 463-2457,60630,-87.74384006607404,41.97034993392599,Liquor Store
"5033 N Elston Ave, Chicago, Illinois, 60630",(773) 685-5888,60630,-87.74586999999997,41.97335000000004,Liquor Store
"5080 N Kimberly Ave, Chicago, Illinois, 60630",(773) 777-9804,60630,-87.74377999999996,41.97289000000006,Liquor Store
"7035 W Higgins Ave, Chicago, Illinois, 60656",(773) 631-8400,60656,-87.80369002943033,41.980389948352695,Liquor Store
"7210 W Foster Ave, Chicago, Illinois, 60656",(773) 631-7000,60656,-87.80763999999994,41.975730000000055,Liquor Store
"4343 S Pulaski Rd, Chicago, Illinois, 60632",(773) 927-4300,60632,-87.72288999610484,41.813810025535304,Liquor Store
"4718 S Pulaski Rd, Chicago, Illinois, 60632",(773) 793-2337,60632,-87.72359005554247,41.80726000000004,Liquor Store
"4450 S Kedzie Ave, Chicago, Illinois, 60632",(773) 823-9443,60632,-87.70413000447205,41.81207998167816,Liquor Store
"4616 S Kedzie Ave, Chicago, Illinois, 60632",(773) 247-4354,60632,-87.70422008050079,41.809360043857154,Liquor Store
"4601 S Kedzie Ave, Chicago, Illinois, 60632",(773) 847-7368,60632,-87.70401994445749,41.809810025535285,Liquor Store
"1215 E Gostlin St, Hammond, Indiana, 46327",(219) 853-1914,46327,-87.49939998167811,41.63268998499642,Liquor Store
"3811 S Hohman Ave, Hammond, Indiana, 46327",(219) 937-4901,46327,-87.51706997388783,41.644209930607715,Liquor Store
"3704 S Sheffield Ave, Hammond, Indiana, 46327",(219) 933-9689,46327,-87.51781006939227,41.64622005107048,Liquor Store
"5622 W Division St, Chicago, Illinois, 60651",(773) 921-5444,60651,-87.76647999999994,41.90217000000007,Liquor Store
"6620 W Irving Park Rd, Chicago, Illinois, 60634",(773) 282-3930,60634,-87.79275999999999,41.95300000000003,Liquor Store
"3111 N Central Ave, Chicago, Illinois, 60634",(773) 777-9755,60634,-87.76640999999995,41.937110000000075,Liquor Store
"2835 N Central Ave, Chicago, Illinois, 60634",(773) 283-7000,60634,-87.7662499372441,41.93238000000008,Liquor Store
"5610 W 63rd St, Chicago, Illinois, 60638",(773) 735-7383,60638,-87.76227992339426,41.77805002611217,Liquor Store
"6327 S Long Ave, Chicago, Illinois, 60638",(773) 767-5448,60638,-87.75678993724411,41.777370000000076,Liquor Store
"5512 W North Ave, Chicago, Illinois, 60639",(773) 237-4390,60639,-87.76362997446472,41.909430018898824,Liquor Store
"1324 N Pulaski Rd, Chicago, Illinois, 60651",(773) 276-5612,60651,-87.72638003722061,41.90524000000005,Liquor Store
"4111 W North Ave, Chicago, Illinois, 60639",(773) 772-0087,60639,-87.72946999999994,41.90982995556602,Liquor Store
"4117 W North Ave, Chicago, Illinois, 60639",(773) 697-8904,60639,-87.72963999999996,41.90981998110124,Liquor Store
"5330 W Belmont Ave, Chicago, Illinois, 60641",(773) 728-7243,60641,-87.76026005107042,41.938680026112195,Liquor Store
"5233 W Belmont Ave, Chicago, Illinois, 60641",(773) 205-2155,60641,-87.75803999999994,41.9386699738879,Liquor Store
"3155 N Long Ave, Chicago, Illinois, 60641",(773) 704-0414,60641,-87.76152999999994,41.938120000000026,Liquor Store
"2535 N Laramie Ave, Chicago, Illinois, 60639",(773) 889-9010,60639,-87.75622999552787,41.92700002553528,Liquor Store
"5303 N Clark St, Chicago, Illinois, 60640",(773) 561-8800,60640,-87.66831999999994,41.97814000000005,Liquor Store
"5306 N Clark St, Chicago, Illinois, 60640",(773) 271-7600,60640,-87.66836007386436,41.97827002553527,Liquor Store
"5509 N Clark St, Chicago, Illinois, 60640",(773) 275-3800,60640,-87.66847994445746,41.98211007660574,Liquor Store
"10528 S Western Ave, Chicago, Illinois, 60643",(773) 238-5580,60643,-87.68149007386435,41.70181006939235,Liquor Store
"10330 S Western Ave, Chicago, Illinois, 60643",(773) 238-2060,60643,-87.68160007386436,41.70544997446484,Liquor Store
"3604 W Grand Ave, Chicago, Illinois, 60651",(773) 278-1133,60651,-87.71657004775219,41.90250002553529,Liquor Store
"445 N Halsted St, Chicago, Illinois, 60642",(312) 421-5147,60642,-87.64755996667445,41.89037999610493,Liquor Store
"6469 N Lincoln Ave, Lincolnwood, Illinois, 60712",(847) 983-4514,60712,-87.72047992671251,41.9987199233944,Liquor Store
"3300 W Devon Ave, Lincolnwood, Illinois, 60712",(847) 329-5060,60712,-87.71222991949915,41.997580043857155,Liquor Store
"3514 W Devon Ave, Lincolnwood, Illinois, 60712",(847) 675-5820,60712,-87.71760999999998,41.99731000000003,Liquor Store
